"HealthInsuranceID";"HealthInsuranceType";"HealthInsuranceName";"PriceGroupID";"IKNumber";"VKNumber";"ShortNumber";"ValidFrom";"ValidTo";"Deductible";"Street";"City";"POBox";"Phone";"Fax";"Email";"Www";"Remark";"InsurancePayerID";"SelfCreated";"Version";"Deleted";"ZIPID"
333370;"SK";"Bodden-Kliniken Ribnitz-Damgarten";332299;261300265;"";"";"2004-05-25";"3000-12-31";"false";"Sandhufe 2";"Ribnitz-Damgarten";"";"";"";"";"";"";"";"false";1;0;311041
333371;"GK";"Bosch BKK West";332295;108036123;"";"";"1996-01-01";"3000-12-31";"true";"Kruppstr. 19";"Stuttgart";"";"";"";"";"";"";"";"false";1;0;318622
333372;"GK";"Bosch BKK Ost";332295;108023388;"";"";"1993-01-01";"3000-12-31";"true";"Kruppstr. 19";"Stuttgart";"";"";"";"";"";"";"";"false";1;0;318622
333373;"SK";"BPO Abt. Thüringen-Ärztl";332686;100089870;"";"";"2003-01-01";"2099-12-31";"false";"Kranichfelder Str. 1";"Erfurt";"";"";"";"";"";"";"";"false";0;0;322227
333376;"SK";"Bundespolizei";333375;103600342;"";"";"2004-04-20";"3000-12-31";"false";"Bundesgrenzschutzstrasse 100";"Sankt Augustin";"";"";"";"";"";"";"";"false";1;0;315811
333377;"GK";"SKD BKK West";332295;108623102;"";"";"1993-01-01";"3000-12-31";"true";"Ketschendorfer Str.44";"Coburg";"";"";"";"";"";"";"";"false";1;0;321763
333380;"SK";"Bundesagentur für Arbeit Augsburg";333379;990020048;"";"";"2004-10-07";"3000-12-31";"false";"Wertachstraße 28";"Augsburg";"";"";"";"";"";"";"";"false";1;0;320276
333381;"SK";"Bundesagentur für Arbeit Coburg";333379;990020117;"";"";"2004-12-13";"3000-12-31";"false";"Raststr. 20";"Coburg";"";"";"";"";"";"";"";"false";1;0;321763
333384;"SK";"Bundesamt für den Zivild";333383;100074890;"";"";"2003-01-01";"2099-12-31";"false";"Sibille-Hartmann-Str. 2";"Köln";"";"";"";"";"";"";"";"false";0;0;315604
333385;"SK";"Bundesamt für den Zivild";333383;100074895;"";"";"2003-01-01";"2099-12-31";"false";"Sibille-Hartmann-Str. 2";"Köln";"";"";"";"";"";"";"";"false";0;0;315604
333386;"SK";"Bundesamt für den Zivild";333383;100099890;"";"";"2003-01-01";"2099-12-31";"false";"Sibille-Hartmann-Str. 2";"Köln";"";"";"";"";"";"";"";"false";0;0;315604
333387;"SK";"Bundeseisenbahnvermögen Berlin";332693;990003332;"";"";"2004-05-13";"3000-12-31";"false";"STEGLITZER DAMM 117";"BERLIN";"";"";"";"";"";"";"";"false";1;0;0
333388;"SK";"Bundeseisenbahnvermögen Frankfurt am Main";332693;990001114;"";"";"2002-10-14";"3000-12-31";"false";"ROEDELHEIMER STR 51";"FRANKFURT/MAIN";"";"";"";"";"";"";"";"false";1;0;0
333389;"SK";"BUNDESGRENZSCHUTZ ZENTR. ABR. HEILFÜRSORGE";332686;103600397;"";"";"2004-04-20";"3000-12-31";"false";"Bundesgrenzschutzstr. 100";"St. Augustin";"";"";"";"";"";"";"";"false";1;0;0
333392;"GK";"Bundesknappschaft Westf. Lippe";333391;109905003;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333393;"GK";"Bundesknappschaft Westf. Lippe";333391;109906048;"";"";"2005-08-03";"3000-12-31";"true";"Bankstr. 37";"Mörs";"";"";"";"";"";"";"";"false";1;0;0
333394;"GK";"Bundesknappschaft Saarland";333391;108405006;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333395;"GK";"Bundesknappschaft Saarland";333391;109505009;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333396;"GK";"Bundesknappschaft Saarland";333391;109705001;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333397;"GK";"Bundesknappschaft Saarland";333391;100705002;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333398;"GK";"Bundesknappschaft Saarland";333391;103105002;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333399;"GK";"Bundesknappschaft Saarland";333391;101505002;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333400;"GK";"Bundesknappschaft Saarland";333391;105505001;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333401;"GK";"Bundesknappschaft Saarland";333391;106305001;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333402;"GK";"Bundesknappschaft Saarland";333391;100105006;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333403;"GK";"Bundesknappschaft Saarland";333391;102105000;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333404;"GK";"Bundesknappschaft Saarland";333391;106905007;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333405;"GK";"Bundesknappschaft Westf. Lippe";333391;104405007;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333406;"GK";"Bundesknappschaft Saarland";333391;108005002;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333407;"GK";"Bundesknappschaft Saarland";333391;106405002;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333408;"GK";"Bundesknappschaft Saarland";333391;106205000;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333409;"GK";"Bundesknappschaft Saarland";333391;109305007;"";"";"2002-01-01";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333410;"GK";"Bundesknappschaft Saarland";333391;107705007;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333411;"GK";"Bundesknappschaft Saarland";333391;101005007;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333412;"GK";"Bundesknappschaft Saarland";333391;101305000;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333413;"GK";"Bundesknappschaft Saarland";333391;107405004;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333414;"GK";"Bundesknappschaft Saarland";333391;107805008;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333415;"GK";"Bundesknappschaft Saarland";333391;106005008;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333416;"GK";"Bundesknappschaft Saarland";333391;106505003;"";"";"2009-07-21";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333417;"GK";"Bundesknappschaft Westf. Lippe";333391;103505006;"";"";"2002-01-01";"3000-12-31";"true";"Pieperstr. 14-28";"Bochum";"";"";"";"";"";"";"";"false";1;0;315147
333418;"SK";"BZA Berlin Mitte";332302;100072819;"";"";"2003-01-01";"2099-12-31";"true";"Karl-Marx-Allee 31";"Berlin";"";"";"";"";"";"";"";"false";0;0;309603
333419;"SK";"BZA Charlottenburg";332302;100072812;"";"";"2003-01-01";"2099-12-31";"true";"Otto Suhr Allee 100";"Berlin";"";"";"";"";"";"";"";"false";0;0;309627
333420;"SK";"BZA Friedrichshain";332302;100072813;"";"";"2003-01-01";"2099-12-31";"true";"Petersburger Str. 86-90";"Berlin";"";"";"";"";"";"";"";"false";0;0;309607
333421;"SK";"BZA Hellersdorf";332302;100072814;"";"";"2003-01-01";"2099-12-31";"true";"Jenaer Str. 11";"Berlin";"";"";"";"";"";"";"";"false";0;0;309718
333422;"SK";"BZA Hohenschönhausen";332302;100072815;"";"";"2003-01-01";"2099-12-31";"true";"Martenzeile 28";"Berlin";"";"";"";"";"";"";"";"false";0;0;309727
333423;"SK";"BZA Köpenick";332302;100072816;"";"";"2003-01-01";"2099-12-31";"true";"Alt-Köpenick 21";"Berlin";"";"";"";"";"";"";"";"false";0;0;309710
333424;"SK";"BZA Kreuzberg";332302;100072824;"";"";"2003-01-01";"2099-12-31";"true";"Yorkstr. 4-11";"Berlin";"";"";"";"";"";"";"";"false";0;0;309654
333425;"SK";"BZA Lichtenberg";332302;100072817;"";"";"2003-01-01";"2099-12-31";"true";"Möllendorffstr. 6";"Berlin";"";"";"";"";"";"";"";"false";0;0;309614
333426;"SK";"BZA Marzahn";332302;100072818;"";"";"2003-01-01";"2099-12-31";"true";"Helene-Weigel-Platz 8";"Berlin";"";"";"";"";"";"";"";"false";0;0;309721
333427;"SK";"BZA Neukölln";332302;990008382;"";"";"2003-01-01";"3000-12-31";"false";"Karl-Marx-Str. 83";"Berlin";"";"";"";"";"";"";"";"false";1;0;0
333428;"SK";"BZA Pankow";332302;100072820;"";"";"2003-01-01";"2099-12-31";"true";"Grunowstr. 8-11";"Berlin";"";"";"";"";"";"";"";"false";0;0;309740
333429;"SK";"BZA Prenslauer Berg";332302;100072821;"";"";"2003-01-01";"2099-12-31";"true";"Fröbelstr. 17";"Berlin";"";"";"";"";"";"";"";"false";0;0;309616
333430;"SK";"BZA Reinickendorf";332302;100072826;"";"";"2003-01-01";"2099-12-31";"true";"Eichborndamm 215-239";"Berlin";"";"";"";"";"";"";"";"false";0;0;309754
333431;"SK";"BZA Schöneberg";332302;100072827;"";"";"2003-01-01";"2099-12-31";"true";"Badensche Str. 52";"Berlin";"";"";"";"";"";"";"";"false";0;0;309649
333432;"SK";"BZA Spandau";332302;100072828;"";"";"2003-01-01";"2099-12-31";"true";"Flankenschanze 46";"Berlin";"";"";"";"";"";"";"";"false";0;0;309765
333433;"SK";"BZA Steglitz";332302;100072806;"";"";"2003-01-01";"2099-12-31";"true";"Schloßstr. 80";"Berlin";"";"";"";"";"";"";"";"false";0;0;309678
333434;"SK";"BZA Tempelhof";332302;100072807;"";"";"2003-01-01";"2099-12-31";"true";"Steglitzstr. 15";"Berlin";"";"";"";"";"";"";"";"false";0;0;309671
333435;"SK";"BZA Tiergarten";332302;100072808;"";"";"2003-01-01";"2099-12-31";"true";"Mathilde Jacob Platz 1";"Berlin";"";"";"";"";"";"";"";"false";0;0;309622
333436;"SK";"BZA Treptow";332302;100072822;"";"";"2003-01-01";"2099-12-31";"true";"Rinkarstr. 13";"Berlin";"";"";"";"";"";"";"";"false";0;0;309700
333437;"SK";"BZA Wedding";332302;100072809;"";"";"2003-01-01";"2099-12-31";"true";"Müllerstr. 146/147";"";"";"";"";"";"";"";"";"false";0;0;0
333438;"SK";"BZA Weißensee";332302;100072823;"";"";"2003-01-01";"2099-12-31";"true";"Berliner Allee 252-260";"Berlin";"";"";"";"";"";"";"";"false";0;0;309732
333439;"SK";"BZA Wilmersdorf";332302;100072810;"";"";"2003-01-01";"2099-12-31";"true";"Fehrbelliner Platz 4";"Berlin";"";"";"";"";"";"";"";"false";0;0;309634
333440;"SK";"BZA Zehlendorf";332302;100072811;"";"";"2003-01-01";"2099-12-31";"true";"Kirchstr. 1-3";"Berlin";"";"";"";"";"";"";"";"false";0;0;309784
333441;"GK";"City BKK Ost";332295;101592133;"";"";"2005-01-01";"3000-12-31";"true";"Hammerbrookstraße 94";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311718
333442;"GK";"pronova BKK West";332295;102422685;"";"";"1993-01-01";"3000-12-31";"true";"Birkenweg 3";"Oldenburg";"";"";"";"";"";"";"";"false";1;0;0
333443;"GK";"Daimler BKK West";332295;108030775;"";"";"1996-01-01";"3000-12-31";"true";"Mercedesstr. 1";"Bremen";"";"";"";"";"";"";"";"false";1;0;313280
333444;"GK";"Daimler BKK West";332295;108030786;"";"";"1996-01-01";"3000-12-31";"true";"Epplestr.225";"Stuttgart-Möhringen";"";"";"";"";"";"";"";"false";1;0;0
333445;"GK";"Daimler BKK West";332295;108030797;"";"";"1996-01-01";"3000-12-31";"true";"Arnulfstraße 61 - 71";"München";"";"";"";"";"";"";"";"false";1;0;319683
333446;"GK";"Daimler BKK West";332295;108030800;"";"";"1996-01-01";"3000-12-31";"true";"Daimlerstraße 119";"Berlin";"";"";"";"";"";"";"";"false";1;0;309687
333447;"GK";"Daimler BKK West";332295;108030811;"";"";"1996-01-01";"3000-12-31";"true";"Heerstr. 66";"Frankfurt";"";"";"";"";"";"";"";"false";1;0;0
333448;"GK";"Daimler BKK West";332295;108030822;"";"";"1996-01-01";"3000-12-31";"true";"Kässbohrerstr. 18";"Ulm";"";"";"";"";"";"";"";"false";1;0;320756
333449;"GK";"Daimler BKK West";332295;108031914;"";"";"1997-04-01";"3000-12-31";"true";"Mercedesstr. 1";"Bremen";"";"";"";"";"";"";"";"false";1;0;313280
333450;"GK";"Daimler BKK West";332295;108032458;"";"";"1999-03-01";"3000-12-31";"true";"Mercedesstr. 137";"Stuttgart";"";"";"";"";"";"";"";"false";1;0;318613
333451;"GK";"Daimler BKK West";332295;108032469;"";"";"1999-03-01";"3000-12-31";"true";"Bela-Barenyi-Straße, Tor 3";"Sindelfingen";"";"";"";"";"";"";"";"false";1;0;0
333452;"GK";"Daimler BKK West";332295;108032470;"";"";"1999-03-01";"3000-12-31";"true";"Eichhornstr. 3";"Berlin";"";"";"";"";"";"";"";"false";1;0;309645
333453;"GK";"Daimler BKK West";332295;108037099;"";"";"2000-09-01";"3000-12-31";"true";"Margaretenstr. 3";"Friedrichshafen";"";"";"";"";"";"";"";"false";1;0;320608
333454;"GK";"Daimler BKK West";332295;108037102;"";"";"2000-09-01";"3000-12-31";"true";"Fürther Str. 235";"Nürnberg";"";"";"";"";"";"";"";"false";1;0;320892
333455;"GK";"Daimler BKK West";332295;108037113;"";"";"2000-09-01";"3000-12-31";"true";"Am Gleisdreieck 1-5";"Köln";"";"";"";"";"";"";"";"false";1;0;315592
333456;"GK";"Daimler BKK West";332295;108037124;"";"";"2000-09-01";"3000-12-31";"true";"Mercedesplatz 1";"Kassel";"";"";"";"";"";"";"";"false";1;0;313745
333457;"GK";"Daimler BKK West";332295;108037135;"";"";"2000-09-01";"3000-12-31";"true";"Mercedesstr. 9";"Hannover";"";"";"";"";"";"";"";"false";1;0;313475
333458;"GK";"Daimler BKK West";332295;108037146;"";"";"2000-09-01";"3000-12-31";"true";"Am Radeland 125";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311496
333459;"GK";"Daimler BKK West";332295;108037157;"";"";"2000-09-01";"3000-12-31";"true";"Daimlerstr. 1";"Wörth";"";"";"";"";"";"";"";"false";1;0;0
333460;"GK";"Daimler BKK West";332295;108039650;"";"";"2002-07-01";"3000-12-31";"true";"Mercedesstr. 1";"Rastatt";"";"";"";"";"";"";"";"false";1;0;319210
333461;"GK";"Daimler BKK West";332295;108039661;"";"";"2002-06-01";"3000-12-31";"true";"Hauptstr. 107";"Gaggenau";"";"";"";"";"";"";"";"false";1;0;319226
333462;"GK";"Daimler BKK West";332295;108091030;"";"";"2002-11-01";"3000-12-31";"true";"Hans-Martin-Schleyer-Str. 1";"Mannheim";"";"";"";"";"";"";"";"false";1;0;0
333463;"GK";"Daimler BKK West";332295;108091041;"";"";"2002-11-01";"3000-12-31";"true";"Rather Str. 51";"Düsseldorf";"";"";"";"";"";"";"";"false";1;0;0
333464;"GK";"Daimler BKK West";332295;108734491;"";"";"2011-04-12";"3000-12-31";"true";"Fürther Straße 235";"Nürnberg";"";"";"";"";"";"";"";"false";1;0;320892
333465;"GK";"Daimler BKK West";332295;108737508;"";"";"2000-10-01";"3000-12-31";"true";"Arnulfstraße 61 - 71";"München";"";"";"";"";"";"";"";"false";1;0;319683
333466;"GK";"Daimler BKK West";332295;109531136;"";"";"1996-01-01";"3000-12-31";"true";"Daimlerstr. 119";"Berlin";"";"";"";"";"";"";"";"false";1;0;309687
333467;"GK";"Daimler BKK Ost";332295;108038078;"";"";"2001-07-01";"3000-12-31";"true";"Mercedesstr. 1";"Bremen";"";"";"";"";"";"";"";"false";1;0;313280
333468;"GK";"Daimler BKK Ost";332295;108038089;"";"";"2001-07-01";"3000-12-31";"true";"Daimlerstraße 119";"Berlin";"";"";"";"";"";"";"";"false";1;0;309687
333469;"GK";"Daimler BKK Ost";332295;108038090;"";"";"2001-07-01";"3000-12-31";"true";"Torgauerstr. 333";"Leipzig";"";"";"";"";"";"";"";"false";1;0;308194
333470;"GK";"Daimler BKK Ost";332295;108038103;"";"";"2001-07-01";"3000-12-31";"true";"Industriepark";"Ludwigsfelde";"";"";"";"";"";"";"";"false";1;0;309962
333471;"GK";"DAK Gesundheit";532864;100167999;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333472;"GK";"DAK Gesundheit";532864;100567993;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333473;"GK";"DAK Gesundheit";532864;100967997;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333474;"GK";"DAK Gesundheit";532864;101367993;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333475;"GK";"DAK Gesundheit";532864;101560000;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-31";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333476;"GK";"DAK Gesundheit";532864;101567995;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333477;"GK";"DAK Gesundheit";532864;101767997;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333478;"GK";"DAK Gesundheit";532864;103067994;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333479;"GK";"DAK Gesundheit";532864;103467998;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333480;"GK";"DAK Gesundheit";532864;104067996;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333481;"GK";"DAK Gesundheit";532864;105067999;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333482;"GK";"DAK Gesundheit";532864;105167990;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333483;"GK";"DAK Gesundheit";532864;106267993;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333484;"GK";"DAK Gesundheit";532864;106367994;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333485;"GK";"DAK Gesundheit";532864;106467995;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333486;"GK";"DAK Gesundheit";532864;106567996;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333487;"GK";"DAK Gesundheit";532864;106767998;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333488;"GK";"DAK Gesundheit";532864;107267995;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333489;"GK";"DAK Gesundheit";532864;107367996;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333490;"GK";"DAK Gesundheit";532864;107867991;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333491;"GK";"DAK Gesundheit";532864;108067995;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333492;"GK";"DAK Gesundheit";532864;108367998;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333493;"GK";"DAK Gesundheit";532864;109367990;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333494;"GK";"DAK Gesundheit";532864;109567992;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333495;"GK";"DAK Gesundheit";532864;109767994;"";"";"1995-10-01";"3000-12-31";"true";"Nagelsweg 27-35";"Hamburg";"";"";"";"";"";"";"";"false";1;0;311464
333496;"GK";"AOK PLUS";332292;107299005;"";"";"1997-04-03";"3000-12-31";"true";"Sternplatz 7";"Dresden";"";"";"";"";"";"";"";"false";1;0;307734
333497;"GK";"Debeka BKK West";332295;106329225;"";"";"1993-01-01";"3000-12-31";"true";"Ferdinand-Sauerbruch-Str. 18";"Koblenz";"";"";"";"";"";"";"";"false";1;0;316773
333498;"GK";"Debeka BKK Ost";332295;106329236;"";"";"1993-01-01";"3000-12-31";"true";"Ferdinand-Sauerbruch-Str. 18";"Koblenz";"";"";"";"";"";"";"";"false";1;0;316773
333499;"GK";"Deutsche BKK West";332295;101939006;"";"";"2003-01-01";"3000-12-31";"true";"Goethestr. 49";"Wolfsburg";"";"";"";"";"";"";"";"false";1;0;314326
333500;"GK";"Deutsche BKK West";332295;109939003;"";"";"1993-01-01";"3000-12-31";"true";"Willy- Brandt- Platz 8";"Wolfsburg";"";"";"";"";"";"";"";"false";1;0;314326
333501;"GK";"Deutsche BKK West";332295;109991304;"";"";"2003-04-01";"3000-12-31";"true";"Bernhardstr. 4";"Dresden";"";"";"";"";"";"";"";"false";1;0;307735
333502;"GK";"Deutsche BKK Ost";332295;101921299;"";"";"2003-01-01";"3000-12-31";"true";"Goethestr. 49";"Wolfsburg";"";"";"";"";"";"";"";"false";1;0;314326
333503;"GK";"Deutsche BKK Ost";332295;109921296;"";"";"1996-01-01";"3000-12-31";"true";"Willy- Brandt- Platz 8";"Wolfsburg";"";"";"";"";"";"";"";"false";1;0;314326
333504;"GK";"Deutsche BKK Ost";332295;109991291;"";"";"2003-04-01";"3000-12-31";"true";"Bernhardstr. 4";"Dresden";"";"";"";"";"";"";"";"false";1;0;307735
333507;"SK";"Deutsche Rentenversicherung Bund";333506;111170019;"";"";"2004-01-23";"3000-12-31";"false";"Ruhrstr. 2";"BERLIN";"";"";"";"";"";"";"";"false";1;0;0
333508;"SK";"Diakoniekrankenhaus Mannheim";332299;260820570;"";"";"2003-08-19";"3000-12-31";"false";"Speyerer Straße 91-93";"Mannheim";"";"";"";"";"";"";"";"false";1;0;318518
333509;"SK";"DIAKONIEKRANKENHAUS";332299;260820581;"";"";"2003-08-19";"2099-12-31";"true";"FELDBERGSTR. 68-70";"Mannheim";"";"";"";"";"";"";"";"false";0;0;318518
333510;"SK";"Diakonische Werke Himmel";332302;100010810;"";"";"2003-01-01";"2099-12-31";"true";"Stadtweg 100";"Hildesheim";"";"";"";"";"";"";"";"false";0;0;313537
333511;"GK";"Continentale BKK";332295;103523440;"";"";"1993-01-01";"3000-12-31";"true";"Königswall 22";"Dortmund";"";"";"";"";"";"";"";"false";1;0;315104
333512;"GK";"Die Continentale BKK";332295;103523565;"";"";"2009-09-24";"3000-12-31";"true";"Ruhrallee 92";"Dortmund";"";"";"";"";"";"";"";"false";1;0;315105
333513;"GK";"Die schwäbische BKK";332295;107135212;"";"";"1993-01-01";"2099-12-31";"true";"Sonnenweg 5";"";"";"";"";"";"";"";"";"false";0;0;0
333514;"SK";"Dietrich-Bonhoeffer-Klinikum Neubrandenburg";332299;261320010;"";"";"2003-09-29";"3000-12-31";"false";"Salvador-Allende-Straße 30";"Neubrandenburg";"";"";"";"";"";"";"";"false";1;0;310447
333515;"GK";"Techniker";332839;101302655;"";"";"2009-01-01";"3000-12-31";"true";"Kaistr. 101";"Kiel";"";"";"";"";"";"";"";"false";1;0;312081
